study_folder,file_name,variable_name
data,sub-9935_assay-microstructure_timepoint-b.csv,activity
data,sub-9935_assay-microstructure_timepoint-b.csv,food
data,sub-9935_assay-microstructure_timepoint-b.csv,group
data,sub-9935_assay-microstructure_timepoint-b.csv,id
data,sub-9935_assay-microstructure_timepoint-b.csv,start
data,sub-9935_assay-microstructure_timepoint-b.csv,time1
data,sub-9935_assay-microstructure_timepoint-b.csv,time2
data,sub-9935_assay-microstructure_timepoint-b.csv,timepoint
data,sub-9935_assay-microstructure_timepoint-b.csv,trace
data,sub-9996_assay-microstructure_timepoint-a.csv,activity
data,sub-9996_assay-microstructure_timepoint-a.csv,food
data,sub-9996_assay-microstructure_timepoint-a.csv,group
data,sub-9996_assay-microstructure_timepoint-a.csv,id
data,sub-9996_assay-microstructure_timepoint-a.csv,start
data,sub-9996_assay-microstructure_timepoint-a.csv,time1
data,sub-9996_assay-microstructure_timepoint-a.csv,time2
data,sub-9996_assay-microstructure_timepoint-a.csv,timepoint
data,sub-9996_assay-microstructure_timepoint-a.csv,trace
data,sub-9996_assay-microstructure_timepoint-b.csv,activity
data,sub-9996_assay-microstructure_timepoint-b.csv,food
data,sub-9996_assay-microstructure_timepoint-b.csv,group
data,sub-9996_assay-microstructure_timepoint-b.csv,id
data,sub-9996_assay-microstructure_timepoint-b.csv,start
data,sub-9996_assay-microstructure_timepoint-b.csv,time1
data,sub-9996_assay-microstructure_timepoint-b.csv,time2
data,sub-9996_assay-microstructure_timepoint-b.csv,timepoint
data,sub-9996_assay-microstructure_timepoint-b.csv,trace
data,sub-9bcd_assay-microstructure_cond-control.csv,activity
data,sub-9bcd_assay-microstructure_cond-control.csv,activity-2
data,sub-9bcd_assay-microstructure_cond-control.csv,cond
data,sub-9bcd_assay-microstructure_cond-control.csv,food
data,sub-9bcd_assay-microstructure_cond-control.csv,food-2
data,sub-9bcd_assay-microstructure_cond-control.csv,group
data,sub-9bcd_assay-microstructure_cond-control.csv,group-2
data,sub-9bcd_assay-microstructure_cond-control.csv,id
data,sub-9bcd_assay-microstructure_cond-control.csv,start
data,sub-9bcd_assay-microstructure_cond-control.csv,start-2
data,sub-9bcd_assay-microstructure_cond-control.csv,thirds
data,sub-9bcd_assay-microstructure_cond-control.csv,thirds-2
data,sub-9bcd_assay-microstructure_cond-control.csv,time_1
data,sub-9bcd_assay-microstructure_cond-control.csv,time_2
data,sub-9bcd_assay-microstructure_cond-control.csv,time_2-1
data,sub-9bcd_assay-microstructure_cond-control.csv,time_2-2
data,sub-9bcd_assay-microstructure_cond-control.csv,trace
data,sub-9bcd_assay-microstructure_cond-control.csv,trace-2
data,sub-9bcd_assay-microstructure_cond-deprivaiton.csv,activity
data,sub-9bcd_assay-microstructure_cond-deprivaiton.csv,activity-2
data,sub-9bcd_assay-microstructure_cond-deprivaiton.csv,cond
data,sub-9bcd_assay-microstructure_cond-deprivaiton.csv,food
data,sub-9bcd_assay-microstructure_cond-deprivaiton.csv,food-2
data,sub-9bcd_assay-microstructure_cond-deprivaiton.csv,group
data,sub-9bcd_assay-microstructure_cond-deprivaiton.csv,group-2
data,sub-9bcd_assay-microstructure_cond-deprivaiton.csv,id
data,sub-9bcd_assay-microstructure_cond-deprivaiton.csv,start
data,sub-9bcd_assay-microstructure_cond-deprivaiton.csv,start-2
data,sub-9bcd_assay-microstructure_cond-deprivaiton.csv,thirds
data,sub-9bcd_assay-microstructure_cond-deprivaiton.csv,thirds-2
data,sub-9bcd_assay-microstructure_cond-deprivaiton.csv,time_1
data,sub-9bcd_assay-microstructure_cond-deprivaiton.csv,time_2
data,sub-9bcd_assay-microstructure_cond-deprivaiton.csv,time_2-1
data,sub-9bcd_assay-microstructure_cond-deprivaiton.csv,time_2-2
data,sub-9bcd_assay-microstructure_cond-deprivaiton.csv,trace
data,sub-9bcd_assay-microstructure_cond-deprivaiton.csv,trace-2
data,sub-9d62_assay-microstructure_timepoint-a.csv,activity
data,sub-9d62_assay-microstructure_timepoint-a.csv,food
data,sub-9d62_assay-microstructure_timepoint-a.csv,group
data,sub-9d62_assay-microstructure_timepoint-a.csv,id
data,sub-9d62_assay-microstructure_timepoint-a.csv,start
data,sub-9d62_assay-microstructure_timepoint-a.csv,time1
data,sub-9d62_assay-microstructure_timepoint-a.csv,time2
data,sub-9d62_assay-microstructure_timepoint-a.csv,timepoint
data,sub-9d62_assay-microstructure_timepoint-a.csv,trace
data,sub-9d62_assay-microstructure_timepoint-b.csv,activity
data,sub-9d62_assay-microstructure_timepoint-b.csv,food
data,sub-9d62_assay-microstructure_timepoint-b.csv,group
data,sub-9d62_assay-microstructure_timepoint-b.csv,id
data,sub-9d62_assay-microstructure_timepoint-b.csv,start
data,sub-9d62_assay-microstructure_timepoint-b.csv,time1
data,sub-9d62_assay-microstructure_timepoint-b.csv,time2
data,sub-9d62_assay-microstructure_timepoint-b.csv,timepoint
data,sub-9d62_assay-microstructure_timepoint-b.csv,trace
data,sub-9d89_assay-microstructure_cond-control.csv,activity
data,sub-9d89_assay-microstructure_cond-control.csv,activity-2
data,sub-9d89_assay-microstructure_cond-control.csv,cond
data,sub-9d89_assay-microstructure_cond-control.csv,food
data,sub-9d89_assay-microstructure_cond-control.csv,food-2
data,sub-9d89_assay-microstructure_cond-control.csv,group
data,sub-9d89_assay-microstructure_cond-control.csv,group-2
data,sub-9d89_assay-microstructure_cond-control.csv,id
data,sub-9d89_assay-microstructure_cond-control.csv,start
data,sub-9d89_assay-microstructure_cond-control.csv,start-2
data,sub-9d89_assay-microstructure_cond-control.csv,thirds
data,sub-9d89_assay-microstructure_cond-control.csv,thirds-2
data,sub-9d89_assay-microstructure_cond-control.csv,time_1
data,sub-9d89_assay-microstructure_cond-control.csv,time_2
data,sub-9d89_assay-microstructure_cond-control.csv,time_2-1
data,sub-9d89_assay-microstructure_cond-control.csv,time_2-2
data,sub-9d89_assay-microstructure_cond-control.csv,trace
data,sub-9d89_assay-microstructure_cond-control.csv,trace-2
data,sub-9d89_assay-microstructure_cond-deprivaiton.csv,activity
data,sub-9d89_assay-microstructure_cond-deprivaiton.csv,activity-2
data,sub-9d89_assay-microstructure_cond-deprivaiton.csv,cond
data,sub-9d89_assay-microstructure_cond-deprivaiton.csv,food
data,sub-9d89_assay-microstructure_cond-deprivaiton.csv,food-2
data,sub-9d89_assay-microstructure_cond-deprivaiton.csv,group
data,sub-9d89_assay-microstructure_cond-deprivaiton.csv,group-2
data,sub-9d89_assay-microstructure_cond-deprivaiton.csv,id
data,sub-9d89_assay-microstructure_cond-deprivaiton.csv,start
data,sub-9d89_assay-microstructure_cond-deprivaiton.csv,start-2
data,sub-9d89_assay-microstructure_cond-deprivaiton.csv,thirds
data,sub-9d89_assay-microstructure_cond-deprivaiton.csv,thirds-2
data,sub-9d89_assay-microstructure_cond-deprivaiton.csv,time_1
data,sub-9d89_assay-microstructure_cond-deprivaiton.csv,time_2
data,sub-9d89_assay-microstructure_cond-deprivaiton.csv,time_2-1
data,sub-9d89_assay-microstructure_cond-deprivaiton.csv,time_2-2
data,sub-9d89_assay-microstructure_cond-deprivaiton.csv,trace
data,sub-9d89_assay-microstructure_cond-deprivaiton.csv,trace-2
data,sub-9ec8_assay-microstructure_timepoint-a.csv,activity
data,sub-9ec8_assay-microstructure_timepoint-a.csv,food
data,sub-9ec8_assay-microstructure_timepoint-a.csv,group
data,sub-9ec8_assay-microstructure_timepoint-a.csv,id
data,sub-9ec8_assay-microstructure_timepoint-a.csv,start
data,sub-9ec8_assay-microstructure_timepoint-a.csv,time1
data,sub-9ec8_assay-microstructure_timepoint-a.csv,time2
data,sub-9ec8_assay-microstructure_timepoint-a.csv,timepoint
data,sub-9ec8_assay-microstructure_timepoint-a.csv,trace
data,sub-9ec8_assay-microstructure_timepoint-b.csv,activity
data,sub-9ec8_assay-microstructure_timepoint-b.csv,food
data,sub-9ec8_assay-microstructure_timepoint-b.csv,group
data,sub-9ec8_assay-microstructure_timepoint-b.csv,id
data,sub-9ec8_assay-microstructure_timepoint-b.csv,start
data,sub-9ec8_assay-microstructure_timepoint-b.csv,time1
data,sub-9ec8_assay-microstructure_timepoint-b.csv,time2
data,sub-9ec8_assay-microstructure_timepoint-b.csv,timepoint
data,sub-9ec8_assay-microstructure_timepoint-b.csv,trace
data,sub-a72e_assay-microstructure_timepoint-a.csv,activity
data,sub-a72e_assay-microstructure_timepoint-a.csv,food
data,sub-a72e_assay-microstructure_timepoint-a.csv,group
data,sub-a72e_assay-microstructure_timepoint-a.csv,id
data,sub-a72e_assay-microstructure_timepoint-a.csv,start
data,sub-a72e_assay-microstructure_timepoint-a.csv,time1
data,sub-a72e_assay-microstructure_timepoint-a.csv,time2
data,sub-a72e_assay-microstructure_timepoint-a.csv,timepoint
data,sub-a72e_assay-microstructure_timepoint-a.csv,trace
data,sub-a72e_assay-microstructure_timepoint-b.csv,activity
data,sub-a72e_assay-microstructure_timepoint-b.csv,food
data,sub-a72e_assay-microstructure_timepoint-b.csv,group
data,sub-a72e_assay-microstructure_timepoint-b.csv,id
data,sub-a72e_assay-microstructure_timepoint-b.csv,start
data,sub-a72e_assay-microstructure_timepoint-b.csv,time1
data,sub-a72e_assay-microstructure_timepoint-b.csv,time2
data,sub-a72e_assay-microstructure_timepoint-b.csv,timepoint
data,sub-a72e_assay-microstructure_timepoint-b.csv,trace
data,sub-aaca_assay-microstructure_timepoint-a.csv,activity
data,sub-aaca_assay-microstructure_timepoint-a.csv,food
data,sub-aaca_assay-microstructure_timepoint-a.csv,group
data,sub-aaca_assay-microstructure_timepoint-a.csv,id
data,sub-aaca_assay-microstructure_timepoint-a.csv,start
data,sub-aaca_assay-microstructure_timepoint-a.csv,time1
data,sub-aaca_assay-microstructure_timepoint-a.csv,time2
data,sub-aaca_assay-microstructure_timepoint-a.csv,timepoint
data,sub-aaca_assay-microstructure_timepoint-a.csv,trace
data,sub-aaca_assay-microstructure_timepoint-b.csv,activity
data,sub-aaca_assay-microstructure_timepoint-b.csv,food
data,sub-aaca_assay-microstructure_timepoint-b.csv,group
data,sub-aaca_assay-microstructure_timepoint-b.csv,id
data,sub-aaca_assay-microstructure_timepoint-b.csv,start
data,sub-aaca_assay-microstructure_timepoint-b.csv,time1
data,sub-aaca_assay-microstructure_timepoint-b.csv,time2
data,sub-aaca_assay-microstructure_timepoint-b.csv,timepoint
data,sub-aaca_assay-microstructure_timepoint-b.csv,trace
data,sub-ab1d_assay-microstructure_cond-control.csv,activity
data,sub-ab1d_assay-microstructure_cond-control.csv,activity-2
data,sub-ab1d_assay-microstructure_cond-control.csv,cond
data,sub-ab1d_assay-microstructure_cond-control.csv,food
data,sub-ab1d_assay-microstructure_cond-control.csv,food-2
data,sub-ab1d_assay-microstructure_cond-control.csv,group
data,sub-ab1d_assay-microstructure_cond-control.csv,group-2
data,sub-ab1d_assay-microstructure_cond-control.csv,id
data,sub-ab1d_assay-microstructure_cond-control.csv,start
data,sub-ab1d_assay-microstructure_cond-control.csv,start-2
data,sub-ab1d_assay-microstructure_cond-control.csv,thirds
data,sub-ab1d_assay-microstructure_cond-control.csv,thirds-2
data,sub-ab1d_assay-microstructure_cond-control.csv,time_1
data,sub-ab1d_assay-microstructure_cond-control.csv,time_2
data,sub-ab1d_assay-microstructure_cond-control.csv,time_2-1
data,sub-ab1d_assay-microstructure_cond-control.csv,time_2-2
data,sub-ab1d_assay-microstructure_cond-control.csv,trace
data,sub-ab1d_assay-microstructure_cond-control.csv,trace-2
data,sub-ab1d_assay-microstructure_cond-deprivaiton.csv,activity
data,sub-ab1d_assay-microstructure_cond-deprivaiton.csv,activity-2
data,sub-ab1d_assay-microstructure_cond-deprivaiton.csv,cond
data,sub-ab1d_assay-microstructure_cond-deprivaiton.csv,food
data,sub-ab1d_assay-microstructure_cond-deprivaiton.csv,food-2
data,sub-ab1d_assay-microstructure_cond-deprivaiton.csv,group
data,sub-ab1d_assay-microstructure_cond-deprivaiton.csv,group-2
data,sub-ab1d_assay-microstructure_cond-deprivaiton.csv,id
data,sub-ab1d_assay-microstructure_cond-deprivaiton.csv,start
data,sub-ab1d_assay-microstructure_cond-deprivaiton.csv,start-2
data,sub-ab1d_assay-microstructure_cond-deprivaiton.csv,thirds
data,sub-ab1d_assay-microstructure_cond-deprivaiton.csv,thirds-2
data,sub-ab1d_assay-microstructure_cond-deprivaiton.csv,time_1
data,sub-ab1d_assay-microstructure_cond-deprivaiton.csv,time_2
data,sub-ab1d_assay-microstructure_cond-deprivaiton.csv,time_2-1
data,sub-ab1d_assay-microstructure_cond-deprivaiton.csv,time_2-2
data,sub-ab1d_assay-microstructure_cond-deprivaiton.csv,trace
data,sub-ab1d_assay-microstructure_cond-deprivaiton.csv,trace-2
data,sub-ac90_assay-microstructure_cond-control.csv,activity
data,sub-ac90_assay-microstructure_cond-control.csv,activity-2
data,sub-ac90_assay-microstructure_cond-control.csv,cond
data,sub-ac90_assay-microstructure_cond-control.csv,food
data,sub-ac90_assay-microstructure_cond-control.csv,food-2
data,sub-ac90_assay-microstructure_cond-control.csv,group
data,sub-ac90_assay-microstructure_cond-control.csv,group-2
data,sub-ac90_assay-microstructure_cond-control.csv,id
data,sub-ac90_assay-microstructure_cond-control.csv,start
data,sub-ac90_assay-microstructure_cond-control.csv,start-2
data,sub-ac90_assay-microstructure_cond-control.csv,thirds
data,sub-ac90_assay-microstructure_cond-control.csv,thirds-2
data,sub-ac90_assay-microstructure_cond-control.csv,time_1
data,sub-ac90_assay-microstructure_cond-control.csv,time_2
data,sub-ac90_assay-microstructure_cond-control.csv,time_2-1
data,sub-ac90_assay-microstructure_cond-control.csv,time_2-2
data,sub-ac90_assay-microstructure_cond-control.csv,trace
data,sub-ac90_assay-microstructure_cond-control.csv,trace-2
data,sub-ac90_assay-microstructure_cond-deprivaiton.csv,activity
data,sub-ac90_assay-microstructure_cond-deprivaiton.csv,activity-2
data,sub-ac90_assay-microstructure_cond-deprivaiton.csv,cond
data,sub-ac90_assay-microstructure_cond-deprivaiton.csv,food
data,sub-ac90_assay-microstructure_cond-deprivaiton.csv,food-2
data,sub-ac90_assay-microstructure_cond-deprivaiton.csv,group
data,sub-ac90_assay-microstructure_cond-deprivaiton.csv,group-2
data,sub-ac90_assay-microstructure_cond-deprivaiton.csv,id
data,sub-ac90_assay-microstructure_cond-deprivaiton.csv,start
data,sub-ac90_assay-microstructure_cond-deprivaiton.csv,start-2
data,sub-ac90_assay-microstructure_cond-deprivaiton.csv,thirds
data,sub-ac90_assay-microstructure_cond-deprivaiton.csv,thirds-2
data,sub-ac90_assay-microstructure_cond-deprivaiton.csv,time_1
data,sub-ac90_assay-microstructure_cond-deprivaiton.csv,time_2
data,sub-ac90_assay-microstructure_cond-deprivaiton.csv,time_2-1
data,sub-ac90_assay-microstructure_cond-deprivaiton.csv,time_2-2
data,sub-ac90_assay-microstructure_cond-deprivaiton.csv,trace
data,sub-ac90_assay-microstructure_cond-deprivaiton.csv,trace-2
data,sub-b134_assay-microstructure_timepoint-a.csv,activity
data,sub-b134_assay-microstructure_timepoint-a.csv,food
data,sub-b134_assay-microstructure_timepoint-a.csv,group
data,sub-b134_assay-microstructure_timepoint-a.csv,id
data,sub-b134_assay-microstructure_timepoint-a.csv,start
data,sub-b134_assay-microstructure_timepoint-a.csv,time1
data,sub-b134_assay-microstructure_timepoint-a.csv,time2
data,sub-b134_assay-microstructure_timepoint-a.csv,timepoint
data,sub-b134_assay-microstructure_timepoint-a.csv,trace
data,sub-b134_assay-microstructure_timepoint-b.csv,activity
data,sub-b134_assay-microstructure_timepoint-b.csv,food
data,sub-b134_assay-microstructure_timepoint-b.csv,group
data,sub-b134_assay-microstructure_timepoint-b.csv,id
data,sub-b134_assay-microstructure_timepoint-b.csv,start
data,sub-b134_assay-microstructure_timepoint-b.csv,time1
data,sub-b134_assay-microstructure_timepoint-b.csv,time2
data,sub-b134_assay-microstructure_timepoint-b.csv,timepoint
data,sub-b134_assay-microstructure_timepoint-b.csv,trace
data,sub-b22f_assay-microstructure_cond-control.csv,activity
data,sub-b22f_assay-microstructure_cond-control.csv,activity-2
data,sub-b22f_assay-microstructure_cond-control.csv,cond
data,sub-b22f_assay-microstructure_cond-control.csv,food
data,sub-b22f_assay-microstructure_cond-control.csv,food-2
data,sub-b22f_assay-microstructure_cond-control.csv,id
data,sub-b22f_assay-microstructure_cond-control.csv,start
data,sub-b22f_assay-microstructure_cond-control.csv,start-2
data,sub-b22f_assay-microstructure_cond-control.csv,time_1
data,sub-b22f_assay-microstructure_cond-control.csv,time_2
data,sub-b22f_assay-microstructure_cond-control.csv,time_2-1
data,sub-b22f_assay-microstructure_cond-control.csv,time_2-2
data,sub-b22f_assay-microstructure_cond-control.csv,trace
data,sub-b22f_assay-microstructure_cond-control.csv,trace-2
data,sub-b22f_assay-microstructure_cond-deprivaiton.csv,activity
data,sub-b22f_assay-microstructure_cond-deprivaiton.csv,activity-2
data,sub-b22f_assay-microstructure_cond-deprivaiton.csv,cond
data,sub-b22f_assay-microstructure_cond-deprivaiton.csv,food
data,sub-b22f_assay-microstructure_cond-deprivaiton.csv,food-2
data,sub-b22f_assay-microstructure_cond-deprivaiton.csv,id
data,sub-b22f_assay-microstructure_cond-deprivaiton.csv,start
data,sub-b22f_assay-microstructure_cond-deprivaiton.csv,start-2
data,sub-b22f_assay-microstructure_cond-deprivaiton.csv,time_1
data,sub-b22f_assay-microstructure_cond-deprivaiton.csv,time_2
data,sub-b22f_assay-microstructure_cond-deprivaiton.csv,time_2-1
data,sub-b22f_assay-microstructure_cond-deprivaiton.csv,time_2-2
data,sub-b22f_assay-microstructure_cond-deprivaiton.csv,trace
data,sub-b22f_assay-microstructure_cond-deprivaiton.csv,trace-2
data,sub-b451_assay-microstructure_timepoint-a.csv,activity
data,sub-b451_assay-microstructure_timepoint-a.csv,food
data,sub-b451_assay-microstructure_timepoint-a.csv,group
data,sub-b451_assay-microstructure_timepoint-a.csv,id
data,sub-b451_assay-microstructure_timepoint-a.csv,start
data,sub-b451_assay-microstructure_timepoint-a.csv,time1
data,sub-b451_assay-microstructure_timepoint-a.csv,time2
data,sub-b451_assay-microstructure_timepoint-a.csv,timepoint
data,sub-b451_assay-microstructure_timepoint-a.csv,trace
data,sub-b451_assay-microstructure_timepoint-b.csv,activity
data,sub-b451_assay-microstructure_timepoint-b.csv,food
data,sub-b451_assay-microstructure_timepoint-b.csv,group
data,sub-b451_assay-microstructure_timepoint-b.csv,id
data,sub-b451_assay-microstructure_timepoint-b.csv,start
data,sub-b451_assay-microstructure_timepoint-b.csv,time1
data,sub-b451_assay-microstructure_timepoint-b.csv,time2
data,sub-b451_assay-microstructure_timepoint-b.csv,timepoint
data,sub-b451_assay-microstructure_timepoint-b.csv,trace
data,sub-b615_assay-microstructure_cond-control.csv,activity
data,sub-b615_assay-microstructure_cond-control.csv,activity-2
data,sub-b615_assay-microstructure_cond-control.csv,cond
data,sub-b615_assay-microstructure_cond-control.csv,food
data,sub-b615_assay-microstructure_cond-control.csv,food-2
data,sub-b615_assay-microstructure_cond-control.csv,group
data,sub-b615_assay-microstructure_cond-control.csv,group-2
data,sub-b615_assay-microstructure_cond-control.csv,id
data,sub-b615_assay-microstructure_cond-control.csv,start
data,sub-b615_assay-microstructure_cond-control.csv,start-2
data,sub-b615_assay-microstructure_cond-control.csv,thirds
data,sub-b615_assay-microstructure_cond-control.csv,thirds-2
data,sub-b615_assay-microstructure_cond-control.csv,time_1
data,sub-b615_assay-microstructure_cond-control.csv,time_2
data,sub-b615_assay-microstructure_cond-control.csv,time_2-1
data,sub-b615_assay-microstructure_cond-control.csv,time_2-2
data,sub-b615_assay-microstructure_cond-control.csv,trace
data,sub-b615_assay-microstructure_cond-control.csv,trace-2
data,sub-b615_assay-microstructure_cond-deprivaiton.csv,activity
data,sub-b615_assay-microstructure_cond-deprivaiton.csv,activity-2
data,sub-b615_assay-microstructure_cond-deprivaiton.csv,cond
data,sub-b615_assay-microstructure_cond-deprivaiton.csv,food
data,sub-b615_assay-microstructure_cond-deprivaiton.csv,food-2
data,sub-b615_assay-microstructure_cond-deprivaiton.csv,group
data,sub-b615_assay-microstructure_cond-deprivaiton.csv,group-2
data,sub-b615_assay-microstructure_cond-deprivaiton.csv,id
data,sub-b615_assay-microstructure_cond-deprivaiton.csv,start
data,sub-b615_assay-microstructure_cond-deprivaiton.csv,start-2
data,sub-b615_assay-microstructure_cond-deprivaiton.csv,thirds
data,sub-b615_assay-microstructure_cond-deprivaiton.csv,thirds-2
data,sub-b615_assay-microstructure_cond-deprivaiton.csv,time_1
data,sub-b615_assay-microstructure_cond-deprivaiton.csv,time_2
data,sub-b615_assay-microstructure_cond-deprivaiton.csv,time_2-1
data,sub-b615_assay-microstructure_cond-deprivaiton.csv,time_2-2
data,sub-b615_assay-microstructure_cond-deprivaiton.csv,trace
data,sub-b615_assay-microstructure_cond-deprivaiton.csv,trace-2
data,sub-b6d5_assay-microstructure_cond-control.csv,activity
data,sub-b6d5_assay-microstructure_cond-control.csv,activity-2
data,sub-b6d5_assay-microstructure_cond-control.csv,cond
data,sub-b6d5_assay-microstructure_cond-control.csv,food
data,sub-b6d5_assay-microstructure_cond-control.csv,food-2
data,sub-b6d5_assay-microstructure_cond-control.csv,group
data,sub-b6d5_assay-microstructure_cond-control.csv,group-2
data,sub-b6d5_assay-microstructure_cond-control.csv,id
data,sub-b6d5_assay-microstructure_cond-control.csv,start
data,sub-b6d5_assay-microstructure_cond-control.csv,start-2
data,sub-b6d5_assay-microstructure_cond-control.csv,thirds
data,sub-b6d5_assay-microstructure_cond-control.csv,thirds-2
data,sub-b6d5_assay-microstructure_cond-control.csv,time_1
data,sub-b6d5_assay-microstructure_cond-control.csv,time_2
data,sub-b6d5_assay-microstructure_cond-control.csv,time_2-1
data,sub-b6d5_assay-microstructure_cond-control.csv,time_2-2
data,sub-b6d5_assay-microstructure_cond-control.csv,trace
data,sub-b6d5_assay-microstructure_cond-control.csv,trace-2
data,sub-b6d5_assay-microstructure_cond-deprivaiton.csv,activity
data,sub-b6d5_assay-microstructure_cond-deprivaiton.csv,activity-2
data,sub-b6d5_assay-microstructure_cond-deprivaiton.csv,cond
data,sub-b6d5_assay-microstructure_cond-deprivaiton.csv,food
data,sub-b6d5_assay-microstructure_cond-deprivaiton.csv,food-2
data,sub-b6d5_assay-microstructure_cond-deprivaiton.csv,group
data,sub-b6d5_assay-microstructure_cond-deprivaiton.csv,group-2
data,sub-b6d5_assay-microstructure_cond-deprivaiton.csv,id
data,sub-b6d5_assay-microstructure_cond-deprivaiton.csv,start
data,sub-b6d5_assay-microstructure_cond-deprivaiton.csv,start-2
data,sub-b6d5_assay-microstructure_cond-deprivaiton.csv,thirds
data,sub-b6d5_assay-microstructure_cond-deprivaiton.csv,thirds-2
data,sub-b6d5_assay-microstructure_cond-deprivaiton.csv,time_1
data,sub-b6d5_assay-microstructure_cond-deprivaiton.csv,time_2
data,sub-b6d5_assay-microstructure_cond-deprivaiton.csv,time_2-1
data,sub-b6d5_assay-microstructure_cond-deprivaiton.csv,time_2-2
data,sub-b6d5_assay-microstructure_cond-deprivaiton.csv,trace
data,sub-b6d5_assay-microstructure_cond-deprivaiton.csv,trace-2
data,sub-b7da_assay-microstructure_cond-control.csv,activity
data,sub-b7da_assay-microstructure_cond-control.csv,activity-2
data,sub-b7da_assay-microstructure_cond-control.csv,cond
data,sub-b7da_assay-microstructure_cond-control.csv,food
data,sub-b7da_assay-microstructure_cond-control.csv,food-2
data,sub-b7da_assay-microstructure_cond-control.csv,group
data,sub-b7da_assay-microstructure_cond-control.csv,group-2
data,sub-b7da_assay-microstructure_cond-control.csv,id
data,sub-b7da_assay-microstructure_cond-control.csv,start
data,sub-b7da_assay-microstructure_cond-control.csv,start-2
data,sub-b7da_assay-microstructure_cond-control.csv,thirds
data,sub-b7da_assay-microstructure_cond-control.csv,thirds-2
data,sub-b7da_assay-microstructure_cond-control.csv,time_1
data,sub-b7da_assay-microstructure_cond-control.csv,time_2
data,sub-b7da_assay-microstructure_cond-control.csv,time_2-1
data,sub-b7da_assay-microstructure_cond-control.csv,time_2-2
data,sub-b7da_assay-microstructure_cond-control.csv,trace
data,sub-b7da_assay-microstructure_cond-control.csv,trace-2
data,sub-b7da_assay-microstructure_cond-deprivaiton.csv,activity
data,sub-b7da_assay-microstructure_cond-deprivaiton.csv,activity-2
data,sub-b7da_assay-microstructure_cond-deprivaiton.csv,cond
data,sub-b7da_assay-microstructure_cond-deprivaiton.csv,food
data,sub-b7da_assay-microstructure_cond-deprivaiton.csv,food-2
data,sub-b7da_assay-microstructure_cond-deprivaiton.csv,group
data,sub-b7da_assay-microstructure_cond-deprivaiton.csv,group-2
data,sub-b7da_assay-microstructure_cond-deprivaiton.csv,id
data,sub-b7da_assay-microstructure_cond-deprivaiton.csv,start
data,sub-b7da_assay-microstructure_cond-deprivaiton.csv,start-2
data,sub-b7da_assay-microstructure_cond-deprivaiton.csv,thirds
data,sub-b7da_assay-microstructure_cond-deprivaiton.csv,thirds-2
data,sub-b7da_assay-microstructure_cond-deprivaiton.csv,time_1
data,sub-b7da_assay-microstructure_cond-deprivaiton.csv,time_2
data,sub-b7da_assay-microstructure_cond-deprivaiton.csv,time_2-1
data,sub-b7da_assay-microstructure_cond-deprivaiton.csv,time_2-2
data,sub-b7da_assay-microstructure_cond-deprivaiton.csv,trace
data,sub-b7da_assay-microstructure_cond-deprivaiton.csv,trace-2
data,sub-bb2b_assay-microstructure_cond-control.csv,activity
data,sub-bb2b_assay-microstructure_cond-control.csv,activity-2
data,sub-bb2b_assay-microstructure_cond-control.csv,cond
data,sub-bb2b_assay-microstructure_cond-control.csv,food
data,sub-bb2b_assay-microstructure_cond-control.csv,food-2
data,sub-bb2b_assay-microstructure_cond-control.csv,group
data,sub-bb2b_assay-microstructure_cond-control.csv,group-2
data,sub-bb2b_assay-microstructure_cond-control.csv,id
data,sub-bb2b_assay-microstructure_cond-control.csv,start
data,sub-bb2b_assay-microstructure_cond-control.csv,start-2
data,sub-bb2b_assay-microstructure_cond-control.csv,thirds
data,sub-bb2b_assay-microstructure_cond-control.csv,thirds-2
data,sub-bb2b_assay-microstructure_cond-control.csv,time_1
data,sub-bb2b_assay-microstructure_cond-control.csv,time_2
data,sub-bb2b_assay-microstructure_cond-control.csv,time_2-1
data,sub-bb2b_assay-microstructure_cond-control.csv,time_2-2
data,sub-bb2b_assay-microstructure_cond-control.csv,trace
data,sub-bb2b_assay-microstructure_cond-control.csv,trace-2
data,sub-bb2b_assay-microstructure_cond-deprivaiton.csv,activity
data,sub-bb2b_assay-microstructure_cond-deprivaiton.csv,activity-2
data,sub-bb2b_assay-microstructure_cond-deprivaiton.csv,cond
data,sub-bb2b_assay-microstructure_cond-deprivaiton.csv,food
data,sub-bb2b_assay-microstructure_cond-deprivaiton.csv,food-2
data,sub-bb2b_assay-microstructure_cond-deprivaiton.csv,group
data,sub-bb2b_assay-microstructure_cond-deprivaiton.csv,group-2
data,sub-bb2b_assay-microstructure_cond-deprivaiton.csv,id
data,sub-bb2b_assay-microstructure_cond-deprivaiton.csv,start
data,sub-bb2b_assay-microstructure_cond-deprivaiton.csv,start-2
data,sub-bb2b_assay-microstructure_cond-deprivaiton.csv,thirds
data,sub-bb2b_assay-microstructure_cond-deprivaiton.csv,time_1
data,sub-bb2b_assay-microstructure_cond-deprivaiton.csv,time_2
data,sub-bb2b_assay-microstructure_cond-deprivaiton.csv,time_2-1
data,sub-bb2b_assay-microstructure_cond-deprivaiton.csv,time_2-2
data,sub-bb2b_assay-microstructure_cond-deprivaiton.csv,trace
data,sub-bb2b_assay-microstructure_cond-deprivaiton.csv,trace-2
data,sub-bb72_assay-microstructure_cond-control.csv,activity
