study_folder,file_name,file_path,file_type,variable_name,variable_group,data_group
1992_eatdis_mealtime,sub-d2aa_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-d2aa_assay-microstructure_timepoint-a.csv",other,group,other,NA
1992_eatdis_mealtime,sub-d2aa_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-d2aa_assay-microstructure_timepoint-a.csv",other,timepoint,other,NA
1992_eatdis_mealtime,sub-d2aa_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-d2aa_assay-microstructure_timepoint-a.csv",other,trace,other,NA
1992_eatdis_mealtime,sub-d2aa_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-d2aa_assay-microstructure_timepoint-a.csv",other,start,other,NA
1992_eatdis_mealtime,sub-d2aa_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-d2aa_assay-microstructure_timepoint-a.csv",other,activity,other,NA
1992_eatdis_mealtime,sub-d2aa_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-d2aa_assay-microstructure_timepoint-a.csv",other,time1,other,NA
1992_eatdis_mealtime,sub-d2aa_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-d2aa_assay-microstructure_timepoint-a.csv",other,time2,other,NA
1992_eatdis_mealtime,sub-d2aa_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-d2aa_assay-microstructure_timepoint-a.csv",other,food,other,NA
1992_eatdis_mealtime,sub-d2aa_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-d2aa_assay-microstructure_timepoint-b.csv",other,id,other,NA
1992_eatdis_mealtime,sub-d2aa_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-d2aa_assay-microstructure_timepoint-b.csv",other,group,other,NA
1992_eatdis_mealtime,sub-d2aa_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-d2aa_assay-microstructure_timepoint-b.csv",other,timepoint,other,NA
1992_eatdis_mealtime,sub-d2aa_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-d2aa_assay-microstructure_timepoint-b.csv",other,trace,other,NA
1992_eatdis_mealtime,sub-d2aa_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-d2aa_assay-microstructure_timepoint-b.csv",other,start,other,NA
1992_eatdis_mealtime,sub-d2aa_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-d2aa_assay-microstructure_timepoint-b.csv",other,activity,other,NA
1992_eatdis_mealtime,sub-d2aa_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-d2aa_assay-microstructure_timepoint-b.csv",other,time1,other,NA
1992_eatdis_mealtime,sub-d2aa_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-d2aa_assay-microstructure_timepoint-b.csv",other,time2,other,NA
1992_eatdis_mealtime,sub-d2aa_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-d2aa_assay-microstructure_timepoint-b.csv",other,food,other,NA
1992_eatdis_mealtime,sub-da6e_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-da6e_assay-microstructure_timepoint-a.csv",other,id,other,NA
1992_eatdis_mealtime,sub-da6e_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-da6e_assay-microstructure_timepoint-a.csv",other,group,other,NA
1992_eatdis_mealtime,sub-da6e_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-da6e_assay-microstructure_timepoint-a.csv",other,timepoint,other,NA
1992_eatdis_mealtime,sub-da6e_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-da6e_assay-microstructure_timepoint-a.csv",other,trace,other,NA
1992_eatdis_mealtime,sub-da6e_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-da6e_assay-microstructure_timepoint-a.csv",other,start,other,NA
1992_eatdis_mealtime,sub-da6e_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-da6e_assay-microstructure_timepoint-a.csv",other,activity,other,NA
1992_eatdis_mealtime,sub-da6e_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-da6e_assay-microstructure_timepoint-a.csv",other,time1,other,NA
1992_eatdis_mealtime,sub-da6e_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-da6e_assay-microstructure_timepoint-a.csv",other,time2,other,NA
1992_eatdis_mealtime,sub-da6e_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-da6e_assay-microstructure_timepoint-a.csv",other,food,other,NA
1992_eatdis_mealtime,sub-da6e_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-da6e_assay-microstructure_timepoint-b.csv",other,id,other,NA
1992_eatdis_mealtime,sub-da6e_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-da6e_assay-microstructure_timepoint-b.csv",other,group,other,NA
1992_eatdis_mealtime,sub-da6e_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-da6e_assay-microstructure_timepoint-b.csv",other,timepoint,other,NA
1992_eatdis_mealtime,sub-da6e_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-da6e_assay-microstructure_timepoint-b.csv",other,trace,other,NA
1992_eatdis_mealtime,sub-da6e_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-da6e_assay-microstructure_timepoint-b.csv",other,start,other,NA
1992_eatdis_mealtime,sub-da6e_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-da6e_assay-microstructure_timepoint-b.csv",other,activity,other,NA
1992_eatdis_mealtime,sub-da6e_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-da6e_assay-microstructure_timepoint-b.csv",other,time1,other,NA
1992_eatdis_mealtime,sub-da6e_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-da6e_assay-microstructure_timepoint-b.csv",other,time2,other,NA
1992_eatdis_mealtime,sub-da6e_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-da6e_assay-microstructure_timepoint-b.csv",other,food,other,NA
1992_eatdis_mealtime,sub-e6b2_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-e6b2_assay-microstructure_timepoint-a.csv",other,id,other,NA
1992_eatdis_mealtime,sub-e6b2_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-e6b2_assay-microstructure_timepoint-a.csv",other,group,other,NA
1992_eatdis_mealtime,sub-e6b2_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-e6b2_assay-microstructure_timepoint-a.csv",other,timepoint,other,NA
1992_eatdis_mealtime,sub-e6b2_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-e6b2_assay-microstructure_timepoint-a.csv",other,trace,other,NA
1992_eatdis_mealtime,sub-e6b2_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-e6b2_assay-microstructure_timepoint-a.csv",other,start,other,NA
1992_eatdis_mealtime,sub-e6b2_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-e6b2_assay-microstructure_timepoint-a.csv",other,activity,other,NA
1992_eatdis_mealtime,sub-e6b2_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-e6b2_assay-microstructure_timepoint-a.csv",other,time1,other,NA
1992_eatdis_mealtime,sub-e6b2_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-e6b2_assay-microstructure_timepoint-a.csv",other,time2,other,NA
1992_eatdis_mealtime,sub-e6b2_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-e6b2_assay-microstructure_timepoint-a.csv",other,food,other,NA
1992_eatdis_mealtime,sub-e6b2_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-e6b2_assay-microstructure_timepoint-b.csv",other,id,other,NA
1992_eatdis_mealtime,sub-e6b2_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-e6b2_assay-microstructure_timepoint-b.csv",other,group,other,NA
1992_eatdis_mealtime,sub-e6b2_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-e6b2_assay-microstructure_timepoint-b.csv",other,timepoint,other,NA
1992_eatdis_mealtime,sub-e6b2_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-e6b2_assay-microstructure_timepoint-b.csv",other,trace,other,NA
1992_eatdis_mealtime,sub-e6b2_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-e6b2_assay-microstructure_timepoint-b.csv",other,start,other,NA
1992_eatdis_mealtime,sub-e6b2_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-e6b2_assay-microstructure_timepoint-b.csv",other,activity,other,NA
1992_eatdis_mealtime,sub-e6b2_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-e6b2_assay-microstructure_timepoint-b.csv",other,time1,other,NA
1992_eatdis_mealtime,sub-e6b2_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-e6b2_assay-microstructure_timepoint-b.csv",other,time2,other,NA
1992_eatdis_mealtime,sub-e6b2_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-e6b2_assay-microstructure_timepoint-b.csv",other,food,other,NA
1992_eatdis_mealtime,sub-e7dc_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-e7dc_assay-microstructure_timepoint-a.csv",other,id,other,NA
1992_eatdis_mealtime,sub-e7dc_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-e7dc_assay-microstructure_timepoint-a.csv",other,group,other,NA
1992_eatdis_mealtime,sub-e7dc_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-e7dc_assay-microstructure_timepoint-a.csv",other,timepoint,other,NA
1992_eatdis_mealtime,sub-e7dc_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-e7dc_assay-microstructure_timepoint-a.csv",other,trace,other,NA
1992_eatdis_mealtime,sub-e7dc_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-e7dc_assay-microstructure_timepoint-a.csv",other,start,other,NA
1992_eatdis_mealtime,sub-e7dc_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-e7dc_assay-microstructure_timepoint-a.csv",other,activity,other,NA
1992_eatdis_mealtime,sub-e7dc_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-e7dc_assay-microstructure_timepoint-a.csv",other,time1,other,NA
1992_eatdis_mealtime,sub-e7dc_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-e7dc_assay-microstructure_timepoint-a.csv",other,time2,other,NA
1992_eatdis_mealtime,sub-e7dc_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-e7dc_assay-microstructure_timepoint-a.csv",other,food,other,NA
1992_eatdis_mealtime,sub-e7dc_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-e7dc_assay-microstructure_timepoint-b.csv",other,id,other,NA
1992_eatdis_mealtime,sub-e7dc_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-e7dc_assay-microstructure_timepoint-b.csv",other,group,other,NA
1992_eatdis_mealtime,sub-e7dc_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-e7dc_assay-microstructure_timepoint-b.csv",other,timepoint,other,NA
1992_eatdis_mealtime,sub-e7dc_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-e7dc_assay-microstructure_timepoint-b.csv",other,trace,other,NA
1992_eatdis_mealtime,sub-e7dc_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-e7dc_assay-microstructure_timepoint-b.csv",other,start,other,NA
1992_eatdis_mealtime,sub-e7dc_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-e7dc_assay-microstructure_timepoint-b.csv",other,activity,other,NA
1992_eatdis_mealtime,sub-e7dc_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-e7dc_assay-microstructure_timepoint-b.csv",other,time1,other,NA
1992_eatdis_mealtime,sub-e7dc_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-e7dc_assay-microstructure_timepoint-b.csv",other,time2,other,NA
1992_eatdis_mealtime,sub-e7dc_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-e7dc_assay-microstructure_timepoint-b.csv",other,food,other,NA
1992_eatdis_mealtime,sub-eac6_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-eac6_assay-microstructure_timepoint-a.csv",other,id,other,NA
1992_eatdis_mealtime,sub-eac6_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-eac6_assay-microstructure_timepoint-a.csv",other,group,other,NA
1992_eatdis_mealtime,sub-eac6_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-eac6_assay-microstructure_timepoint-a.csv",other,timepoint,other,NA
