study_folder,file_name,file_path,file_type,variable_name,variable_group,data_group
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,meat_sauce_fat,macronutrient,Macronutrient data
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,meat_sauce_cho,macronutrient,Macronutrient data
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,meat_sauce_pro,macronutrient,Macronutrient data
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,veg_sauce_cal,intake,Intake variables
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,veg_sauce_fat,macronutrient,Macronutrient data
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,veg_sauce_cho,macronutrient,Macronutrient data
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,veg_sauce_pro,macronutrient,Macronutrient data
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,lettuce_cal,intake,Intake variables
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,lettuce_fat,macronutrient,Macronutrient data
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,lettuce_cho,macronutrient,Macronutrient data
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,lettuce_pro,macronutrient,Macronutrient data
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,tomato_cal,intake,Intake variables
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,tomato_fat,macronutrient,Macronutrient data
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,tomato_cho,macronutrient,Macronutrient data
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,tomato_pro,macronutrient,Macronutrient data
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,cucumber_cal,intake,Intake variables
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,cucumber_fat,macronutrient,Macronutrient data
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,cucumber_cho,macronutrient,Macronutrient data
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,cucumber_pro,macronutrient,Macronutrient data
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,lowcal_dressing_cal,intake,Intake variables
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,lowcal_dressing_fat,macronutrient,Macronutrient data
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,lowcal_dressing_cho,macronutrient,Macronutrient data
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,lowcal_dressing_pro,macronutrient,Macronutrient data
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,dressing_cal,intake,Intake variables
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,dressing_fat,macronutrient,Macronutrient data
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,dressing_cho,macronutrient,Macronutrient data
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,dressing_pro,macronutrient,Macronutrient data
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,roll_cal,intake,Intake variables
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,roll_fat,macronutrient,Macronutrient data
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,roll_cho,macronutrient,Macronutrient data
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,roll_pro,macronutrient,Macronutrient data
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,margarine_cal,intake,Intake variables
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,margarine_fat,macronutrient,Macronutrient data
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,margarine_cho,macronutrient,Macronutrient data
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,margarine_pro,macronutrient,Macronutrient data
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,cookie_cal,intake,Intake variables
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,cookie_fat,macronutrient,Macronutrient data
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,cookie_cho,macronutrient,Macronutrient data
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,cookie_pro,macronutrient,Macronutrient data
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,sorbet_cal,intake,Intake variables
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,sorbet_fat,macronutrient,Macronutrient data
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,sorbet_cho,macronutrient,Macronutrient data
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,sorbet_pro,macronutrient,Macronutrient data
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,icecream_cal,intake,Intake variables
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,icecream_fat,macronutrient,Macronutrient data
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,icecream_cho,macronutrient,Macronutrient data
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,icecream_pro,macronutrient,Macronutrient data
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,total_cal,intake,Intake variables
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,total_fat,macronutrient,Macronutrient data
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,total_fat_cal,macronutrient,Macronutrient data
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,fat_perc_cal,macronutrient,Macronutrient data
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,total_cho,macronutrient,Macronutrient data
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,total_cho_cal,macronutrient,Macronutrient data
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,cho_perc_cal,macronutrient,Macronutrient data
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,total_pro,macronutrient,Macronutrient data
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,total_pro_cal,macronutrient,Macronutrient data
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,pro_perc_cal,macronutrient,Macronutrient data
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,dsrt_cal,intake,Intake variables
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,dsrt_fat,macronutrient,Macronutrient data
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,dsrt_cho,macronutrient,Macronutrient data
1990_sociofeed_dannys_dinner,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sociofeed_dannys_dinner/data/assay-intake_data.csv",intake,dsrt_pro,macronutrient,Macronutrient data
1990_sss_age_yogurt,assay-foodpref_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sss_age_yogurt/data/assay-foodpref_data.csv",other,wheat_bread_taste,questionnaire,Questionnaire data
1990_sss_age_yogurt,assay-foodpref_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sss_age_yogurt/data/assay-foodpref_data.csv",other,pizza_taste,questionnaire,Questionnaire data
1990_sss_age_yogurt,assay-foodpref_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sss_age_yogurt/data/assay-foodpref_data.csv",other,diet_cola_taste,questionnaire,Questionnaire data
1990_sss_age_yogurt,assay-foodpref_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sss_age_yogurt/data/assay-foodpref_data.csv",other,lemon_pie_taste,questionnaire,Questionnaire data
1990_sss_age_yogurt,assay-foodpref_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sss_age_yogurt/data/assay-foodpref_data.csv",other,celery_taste,questionnaire,Questionnaire data
1990_sss_age_yogurt,assay-foodpref_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sss_age_yogurt/data/assay-foodpref_data.csv",other,cherry_pie_taste,questionnaire,Questionnaire data
1990_sss_age_yogurt,assay-foodpref_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sss_age_yogurt/data/assay-foodpref_data.csv",other,jello_taste,questionnaire,Questionnaire data
1990_sss_age_yogurt,assay-foodpref_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sss_age_yogurt/data/assay-foodpref_data.csv",other,cheeseburger_taste,questionnaire,Questionnaire data
1990_sss_age_yogurt,assay-foodpref_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1990_sss_age_yogurt/data/assay-foodpref_data.csv",other,pickle_taste,questionnaire,Questionnaire data
